time,seconds_elapsed,z,y,x
1772977357210810880,0.0,-0.10619751850683293,0.08501172452814697,0.012479980444521532
1772977357260811008,0.05,0.029249212069351462,-0.010478348725882249,0.028143282396646947
1772977357310811136,0.1,-0.021975447680828698,-0.002072713622619208,-0.0643091959006618
1772977357360811008,0.15,-0.05359264987999655,0.01311226692500981,0.057915933031483485
1772977357410810880,0.2,0.055523632134508186,-0.0187759682929795,0.0706395665179224
1772977357460811008,0.25,0.07462947937549329,0.01646375015213795,-0.0007369876928420052
1772977357510811136,0.3,0.02745288506035547,0.0803205805226231,-0.022813502592909488
1772977357560811008,0.35,-0.03074316605147492,-0.09788059893491857,-0.06654136541955143
1772977357610810880,0.4,-0.07183169711395859,0.01620909961470509,0.12109139028983651
1772977357660811008,0.45,0.018653731804517813,0.06373615262578261,-0.03240012354617974
1772977357710810880,0.5,-0.039389760616365635,0.06995645938387182,-0.08330778490891749
1772977357760811008,0.55,0.020348737547441403,0.028956099142151456,-0.10722336837825551
1772977357810811136,0.6,0.03371210672248106,-0.02144883728062266,0.03989237524147257
1772977357860811008,0.65,0.02638191661630934,0.007753250117122403,-0.04756251038148505
1772977357910810880,0.7,-0.02585392081364047,-0.012133614524605589,-0.07536846754442102
1772977357960811008,0.75,-0.02885783455986108,0.03524341598629842,-0.024112139502623305
1772977358010811136,0.8,0.019021614315046714,0.07074846898296727,0.06500889928115171
1772977358060811008,0.85,0.04372017301801881,0.03626578345573162,-0.03431723622186571
1772977358110810880,0.9,-0.01608426505084731,-0.0648462764304026,0.07562158319095133
1772977358160811008,0.95,0.02999631457160092,0.010706053244272082,-0.0697719700239171
1772977358210810880,1.0,0.018994807991389,-0.013326323887962538,0.0031739781859714752
1772977358260811008,1.05,0.04547380362990986,0.01325895737047257,0.03087139448376724
1772977358310811136,1.1,0.046302184567888746,0.035348922875127455,0.018988821460064694
1772977358360811008,1.15,-0.02585947314354843,-0.008964827728882697,0.07451139180889746
1772977358410810880,1.2,0.029635167191257757,-0.011449068071374743,-0.021498290337844984
1772977358460811008,1.25,0.016783269311606445,-0.05267900152441353,0.06286608841591343
1772977358510811136,1.3,0.02251141869848159,-0.04071704001463758,0.01331407894164869
1772977358560811008,1.35,0.035559721870716834,-0.008287009487359439,0.013638218630975103
1772977358610810880,1.4,-0.07981665891812693,-0.0654411766501312,-0.00947736176026942
1772977358660811008,1.45,-0.002558567565860013,-0.032699618241086324,-0.030759721758820958
1772977358710810880,1.5,-0.032647767034244816,0.007881372957076103,0.06211688784102182
1772977358760811008,1.55,-0.04015524593363481,0.02814432590814387,-0.05526702716647082
1772977358810811136,1.6,0.04285377392257182,-0.04560406605134501,0.015565425059100055
1772977358860811008,1.65,0.024524020153719586,-0.03153708829969384,-0.033210255461486614
1772977358910810880,1.7,-0.021872622990366894,-0.05484920838962674,0.026295088163937587
1772977358960811008,1.75,0.04436501099154422,0.04589426787834059,0.02293115755498132
